ret_1s_bps,symbol,day
0.8926291150834764,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.7933772831303365,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.6446701892115492,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.14876045351996936,ethusdt,2026-02-10
-0.34711288855016065,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.39671421451781264,ethusdt,2026-02-10
-1.1901898600796823,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.5455686188926556,ethusdt,2026-02-10
0.4959444145491432,ethusdt,2026-02-10
0.6942877475557552,ethusdt,2026-02-10
-0.24794269548267245,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.3471283804734604,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.19836596040212484,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.7438575959017868,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.7438022676053979,ethusdt,2026-02-10
-1.1405816470499985,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.39676930592591475,ethusdt,2026-02-10
-0.39678504913931434,ethusdt,2026-02-10
-0.5456010912030518,ethusdt,2026-02-10
-3.1745795542192923,ethusdt,2026-02-10
-0.29771134404277255,ethusdt,2026-02-10
-0.8931606225326405,ethusdt,2026-02-10
-0.49624466847308923,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-1.1414193798120476,ethusdt,2026-02-10
-0.645223731327027,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-2.183975082830081,ethusdt,2026-02-10
0.4468197603535451,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.14893326548470753,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-1.737580642358072,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.5958454674770408,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.19860332213683662,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.5957981336623952,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.049646886518539546,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.049647133003594135,ethusdt,2026-02-10
-1.5390687641025913,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-3.82343667370888,ethusdt,2026-02-10
-2.483700714064341,ethusdt,2026-02-10
-0.049686354886002704,ethusdt,2026-02-10
-1.043418636945681,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.5963014403165268,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.8943988273424353,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.9440032195473513,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.5464765921725512,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.5465064574705636,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.6458359725680651,ethusdt,2026-02-10
0.5464413010281,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.04967376753262087,ethusdt,2026-02-10
-1.4405464141564739,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.24840585542418303,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.7452360783677392,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.34780275608881084,ethusdt,2026-02-10
0.4968783616932093,ethusdt,2026-02-10
0.5962244089308122,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.04968240522318368,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-1.1427009973796753,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.9937665990067401,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.645884103550598,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.546552619351548,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-1.0434756683841417,ethusdt,2026-02-10
-2.2362526369157365,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
1.6899910281376052,ethusdt,2026-02-10
0.44727497720220555,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-2.3853598538969845,ethusdt,2026-02-10
-0.04970685383076656,ethusdt,2026-02-10
-0.3479497063541004,ethusdt,2026-02-10
-1.8392267294342624,ethusdt,2026-02-10
-0.2983078487273083,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-1.1932669910019733,ethusdt,2026-02-10
-1.0442332220317319,ethusdt,2026-02-10
-0.09946116911629943,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.04973107919026276,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.3481192855581128,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.8951950406177467,ethusdt,2026-02-10
-0.7956576981116292,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
1.0443838259766025,ethusdt,2026-02-10
0.14918210908598795,ethusdt,2026-02-10
-1.1934390687184937,ethusdt,2026-02-10
-0.19893025256623176,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.4476019724330982,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.3978862294062857,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
1.7904167941096283,ethusdt,2026-02-10
-1.0939477341620485,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.44757303521825165,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.44755300395160624,ethusdt,2026-02-10
-0.5967640469550783,ethusdt,2026-02-10
-0.4973330515112284,ethusdt,2026-02-10
-0.09947155735101632,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.9449891947954647,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.9448999027750205,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.7957803745628489,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.6465201055316783,ethusdt,2026-02-10
1.6410603238847798,ethusdt,2026-02-10
0.049720941217579195,ethusdt,2026-02-10
0.2486034700055484,ethusdt,2026-02-10
0.14915837387663444,ethusdt,2026-02-10
0.1988748654491168,ethusdt,2026-02-10
-2.6350395628826906,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.8454241418331954,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.8453526736773576,ethusdt,2026-02-10
-0.8452812176029667,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
1.7901586030810712,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.397741820812314,ethusdt,2026-02-10
-0.34803793613535916,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.7458215348510322,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.7458771639767825,ethusdt,2026-02-10
-0.4972143565673548,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-1.5911650560274104,ethusdt,2026-02-10
0.9449046019338603,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.4972712241579913,ethusdt,2026-02-10
0.1988985990086789,ethusdt,2026-02-10
-0.9944732151057067,ethusdt,2026-02-10
-0.049728606130727826,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.7459328014003397,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.7957210102693679,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
1.4423591026546667,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
1.0940456565133871,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.14917172400430445,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
1.093909657978731,ethusdt,2026-02-10
1.1435077348354028,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
2.0879058056211264,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.19880666300542416,ethusdt,2026-02-10
-1.2922176193885804,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-1.2426775226970221,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.8451257373098819,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.49717480417488247,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.4971995236824345,ethusdt,2026-02-10
-1.143615764992445,ethusdt,2026-02-10
-0.049728111548574816,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.34809851187755925,ethusdt,2026-02-10
1.839885230943139,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.5468922845908164,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.5469221953435799,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.5468922845908164,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.24860099788526213,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
2.6849575254628277,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.3976647139669609,ethusdt,2026-02-10
0.5467672387027278,ethusdt,2026-02-10
-5.517076843934987,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.9448858055782772,ethusdt,2026-02-10
0.4475351998878274,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
1.3922694240231515,ethusdt,2026-02-10
-0.795471776910972,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.5469303533911507,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.19887288790654267,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-5.96606798831556,ethusdt,2026-02-10
0.6467098635676294,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
1.7410293462960524,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
1.243375914814493,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.4972885342668931,ethusdt,2026-02-10
1.9890552236323522,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.49716491706264243,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-1.143536161845038,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.0497246497510595,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.7458734551102353,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.0994572122636761,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.8453947123054917,ethusdt,2026-02-10
0.39779917605731185,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0994458380665364,ethusdt,2026-02-10
1.7900072843368697,ethusdt,2026-02-10
1.3422651968042487,ethusdt,2026-02-10
0.39765483063503027,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.24852438645694974,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.34792549423956487,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.9443363427852347,ethusdt,2026-02-10
0.19878887875579565,ethusdt,2026-02-10
0.6460510131822694,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.04969302136004217,ethusdt,2026-02-10
-1.6895543303507843,ethusdt,2026-02-10
-0.09940234340977128,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-1.4910499725406812,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.3976726209853343,ethusdt,2026-02-10
-2.137575343316156,ethusdt,2026-02-10
-0.29833009728030824,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
2.834220477490046,ethusdt,2026-02-10
0.4473816986094725,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
2.6344632529640144,ethusdt,2026-02-10
-0.19877504876197882,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.298168499988094,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.447239414713696,ethusdt,2026-02-10
0.5466015051425188,ethusdt,2026-02-10
0.5465716294539291,ethusdt,2026-02-10
0.5465417570316156,ethusdt,2026-02-10
1.6892185625261291,ethusdt,2026-02-10
0.09934901557429043,ethusdt,2026-02-10
-0.09934802856270686,ethusdt,2026-02-10
-0.9438156479668613,ethusdt,2026-02-10
-2.0368470601084265,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
1.2422329385519681,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.5465146031191637,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-1.2918323897148642,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
1.2423070138178893,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.8446638362125114,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.9439563196633749,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.8941900004710845,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-1.0929966241324252,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.5465580506758272,ethusdt,2026-02-10
0.546528179738992,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-1.2420416183300809,ethusdt,2026-02-10
0.44719052552322225,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.7949698284104301,ethusdt,2026-02-10
1.5401316067298332,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.7451102142197463,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.645810305641703,ethusdt,2026-02-10
0.29804704672509175,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
1.490190818935755,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.5463218878909437,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.19867335864787172,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-2.3841276700364844,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.7948987373518346,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
1.5899238575523,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.6458038892298568,ethusdt,2026-02-10
0.49674014281242407,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.3477008282715133,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.4967327404015176,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.49675741596866274,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.39738619231899364,ethusdt,2026-02-10
0.39737040136822444,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.49669326459000906,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.5463897298607634,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
1.0431646635433722,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.6953705704271229,ethusdt,2026-02-10
0.6953222197658704,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.7945987152324641,ethusdt,2026-02-10
-0.24833183092431987,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.6953463942549476,ethusdt,2026-02-10
-0.14899243863442102,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
1.738271016316073,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.29793752746587465,ethusdt,2026-02-10
2.184940298990412,ethusdt,2026-02-10
1.1418783899519447,ethusdt,2026-02-10
0.3971297447691313,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.14891774032133043,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.7942397760263287,ethusdt,2026-02-10
-1.1418103651561484,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.8440431653589098,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-1.7378826134795133,ethusdt,2026-02-10
1.7381846895747621,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.8937682012155612,ethusdt,2026-02-10
0.8936883261956297,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.7943186359560261,ethusdt,2026-02-10
-0.695084018279557,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.5958277164153092,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.34758687809999245,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.5462269374301165,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
-0.993194137174358,ethusdt,2026-02-10
0.0,ethusdt,2026-02-10
